Tweet ID,User Name,Text,Created At,Hashtags Count,Reply Count,User Followers,User Following,User Verified,Retweets,Likes,Replies,Quotes,Community Notice,Full Text,Place,View Count,Is The Tweet Is a Quote
1905438891940757511,minaron,TWICE HAVING A TWERKING BATTLE ACROSS THE SIZE OF A FOOTBALL FIELD 😭😭 https://t.co/KrtV91OFEk,Fri Mar 28 01:56:47 +0000 2025,0,29,255620,129,False,2415,21687,29,155,,TWICE HAVING A TWERKING BATTLE ACROSS THE SIZE OF A FOOTBALL FIELD 😭😭 https://t.co/KrtV91OFEk,,370512,False
1905547039666012286,TWICE,"JYP FAMILY VIBES ONLY 💙✨
한자리에 모인 JYP 식구들! 오랜만이라 더 반가웠던 시간💫

#TWICE #트와이스 #DAHYUN #다현 #NMIXX #엔믹스 #XdinaryHeroes #엑스디너리히어로즈 https://t.co/xwU3O07CxU",Fri Mar 28 09:06:32 +0000 2025,8,69,12271326,43,False,6447,28761,69,821,,"JYP FAMILY VIBES ONLY 💙✨
한자리에 모인 JYP 식구들! 오랜만이라 더 반가웠던 시간💫

#TWICE #트와이스 #DAHYUN #다현 #NMIXX #엔믹스 #XdinaryHeroes #엑스디너리히어로즈 https://t.co/xwU3O07CxU",,441325,False
1665646325877071873,Stray Kids,"필릭스의 #특챌린지 #S_Class_Challenge ✨ w/ #TWICE #트와이스 #DAHYUN #다현 선배님!🍭

‍💫 https://t.co/jQhPW1FZiB
‍💫 https://t.co/Anx1aaP3LY
‍💫 https://t.co/GZNOTbYPkc

#StrayKids #스트레이키즈
#Felix #필릭스 
#5_STAR
#특 #S_Class
#StrayKidsComeback 
#YouMakeStrayKidsStay https://t.co/UhPhl9oBZr",Mon Jun 05 09:06:44 +0000 2023,15,987,11053302,23,False,29427,125574,987,5774,,"필릭스의 #특챌린지 #S_Class_Challenge ✨ w/ #TWICE #트와이스 #DAHYUN #다현 선배님!🍭

‍💫 https://t.co/jQhPW1FZiB
‍💫 https://t.co/Anx1aaP3LY
‍💫 https://t.co/GZNOTbYPkc

#StrayKids #스트레이키즈
#Felix #필릭스 
#5_STAR
#특 #S_Class
#StrayKidsComeback 
#YouMakeStrayKidsStay https://t.co/UhPhl9oBZr",,3423698,False
1904402540156117462,RED 🦋🌼,imagine attending lollapalooza not knowing anything about twice and you hear this song https://t.co/mWxwtLKVFN,Tue Mar 25 05:18:42 +0000 2025,0,23,1115,354,False,1098,9265,23,75,,imagine attending lollapalooza not knowing anything about twice and you hear this song https://t.co/mWxwtLKVFN,,94626,False
1903552813231210894,SKZ BASE,Stray Kids is now the third most streamed K-Pop artist of all time across all audio digital streaming platforms (DSP) surpassing TWICE. https://t.co/IT7rLUtU8d,Sat Mar 22 21:02:11 +0000 2025,0,24,4842,22,False,2975,15134,24,426,,Stray Kids is now the third most streamed K-Pop artist of all time across all audio digital streaming platforms (DSP) surpassing TWICE. https://t.co/IT7rLUtU8d,,339228,False
1583686566106476544,Stray Kids,"필릭스의 #CASE143challenge 🤗 w/ #TWICE #트와이스 #NAYEON #나연 선배님!🌟

🍭 https://t.co/FBUVkv2Fza

#StrayKids #스트레이키즈
#Felix #필릭스 
#MAXIDENT 
#CASE143 
#CASE143챌린지 
#StrayKidsComeback 
#YouMakeStrayKidsStay https://t.co/Va3bPNLdzO",Sat Oct 22 05:07:55 +0000 2022,14,1150,11053302,23,False,31700,125291,1150,6940,,"필릭스의 #CASE143challenge 🤗 w/ #TWICE #트와이스 #NAYEON #나연 선배님!🌟

🍭 https://t.co/FBUVkv2Fza

#StrayKids #스트레이키즈
#Felix #필릭스 
#MAXIDENT 
#CASE143 
#CASE143챌린지 
#StrayKidsComeback 
#YouMakeStrayKidsStay https://t.co/Va3bPNLdzO",,,False
1905259868736323922,kpop moments that could kill a sapphic,Chaeyoung (Twice) https://t.co/9zKS5uEKzO,Thu Mar 27 14:05:25 +0000 2025,0,12,279659,492,False,882,8045,12,58,,Chaeyoung (Twice) https://t.co/9zKS5uEKzO,,112927,False
1905144988557619545,About Music,Jihyo of TWICE donated 50 million won to the victims of the forest fire. https://t.co/MH0VnE3IKn,Thu Mar 27 06:28:55 +0000 2025,0,43,301755,426,False,1291,14609,43,58,,Jihyo of TWICE donated 50 million won to the victims of the forest fire. https://t.co/MH0VnE3IKn,,173218,False
1905430661541875792,Once Twice Support Team,"TZUYU's ""RUN AWAY"" has surpassed 17 MILLION on YouTube 🥹💙 

#TWICE #TZUYU @JYPETWICE https://t.co/Q5OVQaRT3K",Fri Mar 28 01:24:05 +0000 2025,2,9,8916,53,False,263,2193,9,9,,"TZUYU's ""RUN AWAY"" has surpassed 17 MILLION on YouTube 🥹💙 

#TWICE #TZUYU @JYPETWICE https://t.co/Q5OVQaRT3K",,19019,False
1905429775247614241,WORLDWIDE TWICE,".@JYPETWICE TZUYU’s RUN AWAY M/V has officially surpassed 17 MILLION views on Youtube.

#TWICE #TZUYU #RUNAWAY

 https://t.co/VI4i4oYLkw",Fri Mar 28 01:20:34 +0000 2025,3,0,1812,89,False,40,285,0,1,,".@JYPETWICE TZUYU’s RUN AWAY M/V has officially surpassed 17 MILLION views on Youtube.

#TWICE #TZUYU #RUNAWAY

 https://t.co/VI4i4oYLkw",,1482,False
1637049197039079426,Stray Kids,"리노의 #SETMEFREE Challenge with #TWICE #트와이스 #MINA #미나 #MOMO #모모 선배님🗝

#StrayKids #스트레이키즈
#리노 #LeeKnow 
#READYTOBE 
#YouMakeStrayKidsStay",Sat Mar 18 11:11:58 +0000 2023,13,388,11053302,23,False,15883,88401,388,1216,,"리노의 #SETMEFREE Challenge with #TWICE #트와이스 #MINA #미나 #MOMO #모모 선배님🗝

#StrayKids #스트레이키즈
#리노 #LeeKnow 
#READYTOBE 
#YouMakeStrayKidsStay",,2851496,True
1904104575617130690,ITZY,"[ #트릭코드 ]
#나연 선배님과 #리아의 흥미진진했던 시간 🔍
이 조합 계속되길 바래요 🐰🐶
https://t.co/KqaXclPmwh

#ITZY #MIDZY @ITZYofficial
#LIA #리아
#TWICE #트와이스 #NAYEON
@JYPETWICE https://t.co/zHshH0zUAu",Mon Mar 24 09:34:42 +0000 2025,10,72,6159163,9,False,3222,13271,72,166,,"[ #트릭코드 ]
#나연 선배님과 #리아의 흥미진진했던 시간 🔍
이 조합 계속되길 바래요 🐰🐶
https://t.co/KqaXclPmwh

#ITZY #MIDZY @ITZYofficial
#LIA #리아
#TWICE #트와이스 #NAYEON
@JYPETWICE https://t.co/zHshH0zUAu",,284103,True
1903625568454619595,Pop Core,#TWICE now holds the record as the fastest K-pop headliner to sell out Lollapalooza Chicago. Locals and media are surprised by the group's overwhelming demand. https://t.co/UJCt2wbaVW,Sun Mar 23 01:51:17 +0000 2025,1,84,34299,3037,False,2438,10202,84,171,,#TWICE now holds the record as the fastest K-pop headliner to sell out Lollapalooza Chicago. Locals and media are surprised by the group's overwhelming demand. https://t.co/UJCt2wbaVW,,293450,False
1903614990675796040,Once Twice Support Team,Oh LOLLAPALOOZA... You're not ready for TWICE ... https://t.co/qRKl2TWFCC,Sun Mar 23 01:09:15 +0000 2025,0,1,8916,53,False,419,2977,1,7,,Oh LOLLAPALOOZA... You're not ready for TWICE ... https://t.co/qRKl2TWFCC,,34016,False
1903537166715605216,kpop moments that could kill a sapphic,Jihyo (Twice) https://t.co/FswnNXOHPw,Sat Mar 22 20:00:01 +0000 2025,0,10,279659,492,False,1215,10214,10,62,,Jihyo (Twice) https://t.co/FswnNXOHPw,,160424,False
1904824166563426453,TWICE,"미사모 &amp; 밥사효

쌍방 덕질의 현장 / 밥사효 EP.30 미사모 편 (미나, 사나, 모모)
Mutual Fan Love Between Girls' Generation and MISAMO

🎬https://t.co/GUCKDbMpcK 

#TWICE #트와이스 #MISAMO #미사모 
#MINA #미나 #SANA #사나 #MOMO #모모 https://t.co/GTZpeuKYic",Wed Mar 26 09:14:05 +0000 2025,10,136,12271326,43,False,4205,17822,136,84,,"미사모 &amp; 밥사효

쌍방 덕질의 현장 / 밥사효 EP.30 미사모 편 (미나, 사나, 모모)
Mutual Fan Love Between Girls' Generation and MISAMO

🎬https://t.co/GUCKDbMpcK 

#TWICE #트와이스 #MISAMO #미사모 
#MINA #미나 #SANA #사나 #MOMO #모모 https://t.co/GTZpeuKYic",,232194,False
1905636759771185538,Kpop Charts,Happy 34th birthday to IRENE of Red Velvet! https://t.co/uHBRj9clRM,Fri Mar 28 15:03:03 +0000 2025,0,202,677963,79,False,7919,38085,202,1026,,Happy 34th birthday to IRENE of Red Velvet! https://t.co/uHBRj9clRM,,1293033,False
1905635996810788995,Red Velvet,"HAPPY IRENE DAY🩷

#IRENE #아이린
#RedVelvet #레드벨벳
#HAPPYIRENEDAY https://t.co/S8HLMv9KZE",Fri Mar 28 15:00:01 +0000 2025,5,938,5978861,2,False,17876,41032,938,1762,,"HAPPY IRENE DAY🩷

#IRENE #아이린
#RedVelvet #레드벨벳
#HAPPYIRENEDAY https://t.co/S8HLMv9KZE",,565139,False
1905550932403793942,About Music,Happy 34th birthday to the original visual Irene of Red Velvet! https://t.co/sKE4RI7ytt,Fri Mar 28 09:22:00 +0000 2025,0,136,301730,426,False,5552,29551,136,750,,Happy 34th birthday to the original visual Irene of Red Velvet! https://t.co/sKE4RI7ytt,,491668,False
1904050545796456725,kpop moments that could kill a sapphic,Seulgi (Red Velvet) https://t.co/Y0Ycmr8qL5,Mon Mar 24 06:00:00 +0000 2025,0,3,279661,492,False,786,5276,3,29,,Seulgi (Red Velvet) https://t.co/Y0Ycmr8qL5,,57438,False
1904894528181445042,‏َ,Red velvet will never the be flops yall want them to be. Your favs have them in their playlist and so do you. https://t.co/HttV9PgrQo,Wed Mar 26 13:53:41 +0000 2025,0,22,921,932,False,740,5026,22,63,,Red velvet will never the be flops yall want them to be. Your favs have them in their playlist and so do you. https://t.co/HttV9PgrQo,,92344,False
1905354954912747800,rain,the VELVET in RED VELVET stands for https://t.co/QdgI5ZPnDl,Thu Mar 27 20:23:15 +0000 2025,0,3,3164,596,False,2522,10437,3,27,,the VELVET in RED VELVET stands for https://t.co/QdgI5ZPnDl,,148111,True
1905575604118061560,About Music,"Red Velvet's Wendy reacts to a fan who told her that their dream company is SM Entertainment, one year ago today.
https://t.co/7WGqOf4ID0",Fri Mar 28 11:00:02 +0000 2025,0,31,301730,426,False,1068,12589,31,161,,"Red Velvet's Wendy reacts to a fan who told her that their dream company is SM Entertainment, one year ago today.
https://t.co/7WGqOf4ID0",,355476,False
1903024123141578782,ITZY,"[ #하이슬기 ]

AIR🖤BNB 
이 둘의 만남 너무 기쁘다

예지의 슬기로운 방학생활 보러오실래에어?
https://t.co/XbQW5jCzT8

#ITZY #MIDZY @ITZYofficial
#YEJI #예지 #YEJI_AIR
#RedVelvet
#SEULGI #슬기
@RVsmtown https://t.co/F2xp2GLYAn",Fri Mar 21 10:01:22 +0000 2025,9,53,6159159,9,False,4463,17685,53,320,,"[ #하이슬기 ]

AIR🖤BNB 
이 둘의 만남 너무 기쁘다

예지의 슬기로운 방학생활 보러오실래에어?
https://t.co/XbQW5jCzT8

#ITZY #MIDZY @ITZYofficial
#YEJI #예지 #YEJI_AIR
#RedVelvet
#SEULGI #슬기
@RVsmtown https://t.co/F2xp2GLYAn",,245720,False
1904473357686394936,Red Velvet,"𝗕𝗡𝗕 𝗣𝗵𝗼𝘁𝗼 𝗗𝘂𝗺𝗽 

🎁 https://t.co/5AVYS9RjOs (~𝟮𝟱.𝟬𝟰.𝟬𝟭)

#SEULGI #슬기
#BabyNotBaby
#SEULGI_BabyNotBaby
#RedVelvet #레드벨벳 https://t.co/eQQjJBo690",Tue Mar 25 10:00:06 +0000 2025,6,2,5978861,2,False,881,2089,2,9,,"𝗕𝗡𝗕 𝗣𝗵𝗼𝘁𝗼 𝗗𝘂𝗺𝗽 

🎁 https://t.co/5AVYS9RjOs (~𝟮𝟱.𝟬𝟰.𝟬𝟭)

#SEULGI #슬기
#BabyNotBaby
#SEULGI_BabyNotBaby
#RedVelvet #레드벨벳 https://t.co/eQQjJBo690",,43587,False
1904170356169937200,nmixx pics,Lily singing ‘RBB (Really Bad Boy)’ by Red Velvet and Wendy's reaction 😭 https://t.co/0cRoiwi2Fm,Mon Mar 24 13:56:05 +0000 2025,0,74,220138,111,False,5352,46569,74,1364,,Lily singing ‘RBB (Really Bad Boy)’ by Red Velvet and Wendy's reaction 😭 https://t.co/0cRoiwi2Fm,,6256141,False
1906043707855450151,andy☆,"imagina ser ot4 do red velvet em 2025
https://t.co/r0qZiSDd9I",Sat Mar 29 18:00:07 +0000 2025,0,0,488,528,False,1,13,0,0,,"imagina ser ot4 do red velvet em 2025
https://t.co/r0qZiSDd9I",,183,True
1904773439073943574,roasting tiger,"Spotify Daily Streams:

Stray Kids - 10,924,992

========= “a mess can’t crack 1M” =========

Red Velvet - 976,374 streams https://t.co/F9DNKuwccA",Wed Mar 26 05:52:31 +0000 2025,0,0,50,33,False,12,182,0,0,,"Spotify Daily Streams:

Stray Kids - 10,924,992

========= “a mess can’t crack 1M” =========

Red Velvet - 976,374 streams https://t.co/F9DNKuwccA",,3064,True
1906058489350492471,laufeymemez,🚨JUST IN! laufey does NOT like red velvet cake.😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫 https://t.co/d0LvTQRhVe,Sat Mar 29 18:58:51 +0000 2025,0,1,1785,111,False,2,11,1,0,,🚨JUST IN! laufey does NOT like red velvet cake.😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫 https://t.co/d0LvTQRhVe,,36,False
1905747225978007944,𐙚,"Joy, Red Velvet https://t.co/rikabZW9m9",Fri Mar 28 22:22:00 +0000 2025,0,0,2679,1011,False,1,5,0,0,,"Joy, Red Velvet https://t.co/rikabZW9m9",,95,False
1905253097053823016,☻,"the kpop songs keeho think is unbeatable and the beats goes really crazy: 

f(x) - 4 walls
red velvet - Peek-A-Boo 
exo - lotto 
exo - lucky one 

and then the last one is 
“our next comeback 🤭” https://t.co/HcVoZxo6Ly",Thu Mar 27 13:38:30 +0000 2025,0,9,1561,298,False,525,4089,9,264,,"the kpop songs keeho think is unbeatable and the beats goes really crazy: 

f(x) - 4 walls
red velvet - Peek-A-Boo 
exo - lotto 
exo - lucky one 

and then the last one is 
“our next comeback 🤭” https://t.co/HcVoZxo6Ly",,105833,False
1904721540928668155,ɢᴀʙ.,"More likes on this twt than tickets sold for Red Velvet theater concerts 
 https://t.co/VI7SZoLpAw",Wed Mar 26 02:26:18 +0000 2025,0,2,1933,1046,False,8,98,2,0,,"More likes on this twt than tickets sold for Red Velvet theater concerts 
 https://t.co/VI7SZoLpAw",,1193,True
1906051231170076708,TOP 100,"IRENE (RED VELVET) is nominee for the TOP 200 – Most Handsome &amp; Beautiful Faces in K-POP!

🔗 VOTE: https://t.co/2RuxcQs0r2 https://t.co/ohPwSPtOYg",Sat Mar 29 18:30:00 +0000 2025,0,0,366538,0,False,0,7,0,0,,"IRENE (RED VELVET) is nominee for the TOP 200 – Most Handsome &amp; Beautiful Faces in K-POP!

🔗 VOTE: https://t.co/2RuxcQs0r2 https://t.co/ohPwSPtOYg",,618,False
1902767712473886725,Kpop Charts,"3 years ago today, Red Velvet released ‘Feel My Rhythm’. https://t.co/TNSIsHys6k",Thu Mar 20 17:02:29 +0000 2025,0,38,677963,79,False,1764,7101,38,264,,"3 years ago today, Red Velvet released ‘Feel My Rhythm’. https://t.co/TNSIsHys6k",,190859,False
1906001336002326571,yves stuns • is crying in the rain 🌧️,"men need to stop trying to cover red velvet songs because this is just a mess
 https://t.co/jWjQuRl83Y",Sat Mar 29 15:11:44 +0000 2025,0,3,296,300,False,2,16,3,0,,"men need to stop trying to cover red velvet songs because this is just a mess
 https://t.co/jWjQuRl83Y",,350,False
1903078009235513480,Aug95,"250321 Carat Land

#세븐틴 #SEVENTEEN #최승철 #승철 #에스쿱스

@pledis_17 https://t.co/VoINYHdcFB",Fri Mar 21 13:35:29 +0000 2025,5,0,107240,31,False,10495,39225,0,1565,,"250321 Carat Land

#세븐틴 #SEVENTEEN #최승철 #승철 #에스쿱스

@pledis_17 https://t.co/VoINYHdcFB",,528382,False
1903104562871025782,세븐틴(SEVENTEEN),"[17'S] 세븐틴 in 👏👏 캐럿랜드🎡
 
10년이 지나도 여전히 말하고 싶어, 
캐럿들 많이 사랑한다고! 💞

#10년이_지나도_여전히_말하고_싶어_세븐틴_많이_사랑한다고
#SEVENTEEN #세븐틴
#SVTinCARATLAND https://t.co/v22sKqJ0Zh",Fri Mar 21 15:21:00 +0000 2025,4,806,13204221,8,False,34058,72719,806,3204,,"[17'S] 세븐틴 in 👏👏 캐럿랜드🎡
 
10년이 지나도 여전히 말하고 싶어, 
캐럿들 많이 사랑한다고! 💞

#10년이_지나도_여전히_말하고_싶어_세븐틴_많이_사랑한다고
#SEVENTEEN #세븐틴
#SVTinCARATLAND https://t.co/v22sKqJ0Zh",,963803,False
1905191804762280037,About Music,SEVENTEEN has donated over 1 BILLION to help the victims affected by the wildfire. https://t.co/0CVgFKepNM,Thu Mar 27 09:34:57 +0000 2025,0,37,301733,426,False,2467,10960,37,104,,SEVENTEEN has donated over 1 BILLION to help the victims affected by the wildfire. https://t.co/0CVgFKepNM,,147176,False
1905111350805954588,:),"SEVENTEEN donated 1 billion won to help residents affected by the wildfires in ulsan, gyeongbuk, and gyeongnam. https://t.co/f3Bv6sihK2",Thu Mar 27 04:15:15 +0000 2025,0,10,216546,9101,False,6857,14551,10,577,,"SEVENTEEN donated 1 billion won to help residents affected by the wildfires in ulsan, gyeongbuk, and gyeongnam. https://t.co/f3Bv6sihK2",,310110,False
1903306314023047259,jun,seventeen: kings of synchronization 🤸🏻‍♂️ https://t.co/cXWAmWA6MZ,Sat Mar 22 04:42:41 +0000 2025,0,16,7872,1569,False,19591,52038,16,1133,,seventeen: kings of synchronization 🤸🏻‍♂️ https://t.co/cXWAmWA6MZ,,1381004,False
1903072803798331771,pami;,"seventeen, to infinity and beyond! 💌 https://t.co/e1r8SEiqDz",Fri Mar 21 13:14:48 +0000 2025,0,5,31975,467,False,11283,21354,5,282,,"seventeen, to infinity and beyond! 💌 https://t.co/e1r8SEiqDz",,211391,False
1903043898878120285,김당근,"250321 caratland 캐럿랜드 

#민규 #mingyu #ミンギュ #우지 #woozi #ウジ #세븐틴 #SEVENTEEN https://t.co/8f7fAEoW01",Fri Mar 21 11:19:56 +0000 2025,8,18,15835,74,False,8638,29775,18,809,,"250321 caratland 캐럿랜드 

#민규 #mingyu #ミンギュ #우지 #woozi #ウジ #세븐틴 #SEVENTEEN https://t.co/8f7fAEoW01",,414788,False
1903103275026747807,❀,"— let's challenge eternity together, Seventeen. ❤️‍🩹🫂 https://t.co/pJVw40O95M",Fri Mar 21 15:15:53 +0000 2025,0,30,23983,3171,False,12528,26093,30,136,,"— let's challenge eternity together, Seventeen. ❤️‍🩹🫂 https://t.co/pJVw40O95M",,308178,False
1903406190941311141,세븐틴(SEVENTEEN),[17'S 원우] 🩷🩵 https://t.co/D5C5Axzfdh,Sat Mar 22 11:19:34 +0000 2025,0,3409,13204221,8,False,54748,167428,3409,8336,,[17'S 원우] 🩷🩵 https://t.co/D5C5Axzfdh,,2481072,False
1904043598686896637,Pop Base,"SEVENTEEN is set to release a full album to celebrate their 10th debut anniversary, out May 26th. https://t.co/MDuWzI33xz",Mon Mar 24 05:32:24 +0000 2025,0,115,1960804,2513,False,4205,17900,115,654,,"SEVENTEEN is set to release a full album to celebrate their 10th debut anniversary, out May 26th. https://t.co/MDuWzI33xz",,360090,False
1905924633242583518,zaizai☆ ❤️‍🔥,openly hating other members of seventeen is not something to be proud of or is it funny. please do us all a favour shut the fuck up I BEG https://t.co/7zOBfDHCyO,Sat Mar 29 10:06:57 +0000 2025,0,22,2422,365,False,216,1706,22,136,,openly hating other members of seventeen is not something to be proud of or is it funny. please do us all a favour shut the fuck up I BEG https://t.co/7zOBfDHCyO,,45787,False
1903040116978774137,Sumaiyah 🐦‍🔥,"“nothing lasts forever, but seventeen will try to last forever” - hoshi, caratland day 2 https://t.co/R5JDUTIv0N",Fri Mar 21 11:04:55 +0000 2025,0,7,88881,3165,False,6015,21017,7,181,,"“nothing lasts forever, but seventeen will try to last forever” - hoshi, caratland day 2 https://t.co/R5JDUTIv0N",,179404,False
